m/z,intensity
450.8,17328.308457711442
450.9,19730.059701492537
451.0,19510.60696517413
451.1,19457.761194029852
451.2,17844.930348258706
451.3,16139.67
451.4,16374.1592039801
451.5,18950.075
451.6,15249.174129353234
451.7,21091.425
451.8,18058.985
451.9,15865.695
452.0,18103.05
452.1,20031.47
452.2,22041.42
452.3,18613.386934673366
452.4,18050.8
452.5,17918.53
452.6,16831.693467336685
452.7,17103.467336683418
452.8,18114.845
452.9,19717.51256281407
453.0,18305.03015075377
453.1,19480.376884422112
453.2,17504.140703517587
453.3,15560.532663316582
453.4,18533.909547738695
453.5,19760.934343434343
453.6,16870.015075376883
453.7,17142.772727272728
453.8,19114.874371859296
453.9,17403.363636363636
454.0,17721.39393939394
454.1,18580.424242424244
454.2,19641.444444444445
454.3,17332.237373737375
454.4,16253.90909090909
454.5,18586.050505050505
454.6,18018.969696969696
454.7,18108.63959390863
454.8,18510.166666666668
454.9,18365.522842639595
455.0,19365.303030303032
455.1,15044.111675126904
455.2,17874.015228426397
455.3,18349.45685279188
455.4,16808.304568527918
455.5,16790.751269035532
455.6,19924.3654822335
455.7,18778.913705583756
455.8,18170.464285714286
455.9,16508.979695431473
456.0,15495.627551020409
456.1,16975.81725888325
456.2,17960.01020408163
456.3,16062.520408163266
456.4,19775.964285714286
456.5,15377.673469387755
456.6,19394.775510204083
456.7,16736.275510204083
456.8,18454.729591836734
456.9,17403.89285714286
457.0,18812.4358974359
457.1,20351.20408163265
457.2,21918.36923076923
457.3,19960.005102040817
457.4,18967.48717948718
457.5,16575.784615384615
457.6,20026.651282051283
457.7,19761.65641025641
457.8,18064.579487179486
457.9,17792.215384615385
458.0,20207.425641025642
458.1,21346.184615384616
458.2,20755.76288659794
458.3,18747.28717948718
458.4,18699.917525773195
458.5,18773.784615384615
458.6,18297.819587628866
458.7,20148.649484536083
458.8,19580.567010309278
458.9,20836.71649484536
459.0,18793.24742268041
459.1,19679.31443298969
459.2,18808.953608247422
459.3,17807.663212435233
459.4,22481.072164948455
459.5,19572.82901554404
459.6,15444.072164948453
459.7,20270.715025906735
459.8,18898.89175257732
459.9,16872.77720207254
460.0,18444.58549222798
460.1,18360.502590673575
460.2,16490.072538860102
460.3,22353.321243523314
460.4,14980.557291666666
460.5,19687.528497409327
460.6,18432.720207253886
460.7,18072.984375
460.8,20396.390625
460.9,15400.849740932643
461.0,15994.0
461.1,15316.088541666666
461.2,17717.890625
461.3,17734.75
461.4,15864.171875
461.5,16169.125
461.6,18534.677083333332
461.7,20244.570680628272
461.8,17740.916666666668
461.9,16793.120418848168
462.0,21530.177083333332
462.1,21393.706806282724
462.2,17271.748691099478
462.3,17410.125
462.4,17829.20942408377
462.5,21664.879581151832
462.6,19535.643979057593
462.7,20604.673684210527
462.8,16352.79057591623
462.9,18415.06282722513
463.0,17085.722513089004
463.1,18856.605263157893
463.2,16562.836842105262
463.3,15532.492146596858
463.4,19386.052631578947
463.5,22424.636842105265
463.6,18866.542105263157
463.7,16869.44210526316
463.8,16911.110526315788
463.9,19172.457894736843
464.0,20467.02105263158
464.1,20602.08947368421
464.2,21101.67195767196
464.3,19007.71052631579
464.4,18458.10582010582
464.5,21073.294736842105
464.6,18138.48148148148
464.7,21173.767195767196
464.8,19311.608465608464
464.9,17654.619047619046
465.0,18539.62962962963
465.1,18603.095238095237
465.2,18010.99470899471
465.3,19154.452127659573
465.4,21521.079365079364
465.5,21022.100529100528
465.6,18549.67021276596
465.7,17867.238095238095
465.8,18760.77659574468
465.9,17139.57978723404
466.0,17390.58510638298
466.1,17347.35106382979
466.2,20451.760638297874
466.3,17046.218085106382
466.4,18434.88829787234
466.5,19611.271276595744
466.6,17135.898395721924
466.7,17796.23404255319
466.8,17293.41176470588
466.9,18825.718085106382
467.0,20557.31016042781
467.1,17933.620320855614
467.2,22610.143617021276
467.3,18950.42245989305
467.4,20772.641711229946
467.5,18320.957219251337
467.6,22306.42780748663
467.7,16017.774193548386
467.8,19484.83957219251
467.9,20105.83957219251
468.0,17884.83870967742
468.1,19177.716577540108
468.2,16794.44623655914
468.3,17744.978494623654
468.4,17445.87165775401
468.5,23794.13440860215
468.6,17684.0
468.7,16344.741935483871
468.8,18568.586021505376
468.9,18245.043243243243
469.0,20367.505376344085
469.1,20178.397849462366
469.2,18867.356756756755
469.3,17635.360215053763
469.4,18133.891891891893
469.5,17787.564516129034
469.6,15864.962162162163
469.7,17948.21081081081
469.8,18184.816216216215
469.9,18166.356756756755
470.0,21541.816216216215
470.1,18092.8
470.2,17533.43783783784
470.3,18829.502702702703
470.4,16903.864130434784
470.5,20980.016216216216
470.6,20735.016304347828
470.7,17259.956756756757
470.8,20753.690217391304
470.9,16201.891304347826
471.0,18170.556756756756
471.1,20370.880434782608
471.2,20219.885869565216
471.3,19949.983695652172
471.4,18438.775956284153
471.5,15862.66847826087
471.6,19570.494565217392
471.7,17683.597826086956
471.8,15870.295081967213
471.9,17729.885869565216
472.0,17999.803278688523
472.1,15545.147540983606
472.2,16846.622950819674
472.3,18499.603260869564
472.4,19644.84699453552
472.5,15918.617486338799
472.6,16951.092896174865
472.7,18507.75956284153
472.8,17111.01098901099
472.9,17445.475409836065
473.0,17976.426229508197
473.1,20641.63186813187
473.2,17506.114754098362
473.3,20118.0989010989
473.4,18777.417582417584
473.5,19670.262295081968
473.6,19501.747252747253
473.7,21208.384615384617
473.8,20134.664835164836
473.9,17657.29120879121
474.0,17661.697802197803
474.1,22742.419889502762
474.2,17457.98901098901
474.3,22135.32967032967
474.4,19319.121546961327
474.5,15468.664835164835
474.6,18831.436464088398
474.7,14802.187845303868
474.8,18827.20879120879
474.9,16610.232044198896
475.0,15905.67955801105
475.1,15566.685082872928
475.2,17437.348066298342
475.3,17627.8453038674
475.4,16563.4
475.5,19856.165745856353
475.6,19342.232044198896
475.7,15402.133333333333
475.8,17890.519337016576
475.9,19238.816666666666
476.0,21059.544444444444
476.1,20256.580110497238
476.2,17395.722222222223
476.3,15564.55
476.4,21046.37222222222
476.5,17042.144444444446
476.6,19642.96111111111
476.7,18273.56111111111
476.8,16751.217877094972
476.9,19054.083333333332
477.0,16937.91061452514
477.1,15144.183333333332
477.2,17000.117318435754
477.3,18912.805555555555
477.4,22531.12849162011
477.5,17439.569832402234
477.6,19112.00558659218
477.7,17440.061452513968
477.8,16367.480446927375
477.9,17311.530726256984
478.0,22994.41899441341
478.1,17820.391061452516
478.2,22067.691011235955
478.3,19363.938547486032
478.4,17619.837988826817
478.5,14211.073033707866
478.6,17769.56179775281
478.7,19351.703910614524
478.8,19380.6797752809
478.9,17628.387640449437
479.0,16768.949438202246
479.1,19343.0
479.2,17941.460674157304
479.3,18533.494382022473
479.4,20474.314606741573
479.5,18872.9209039548
479.6,18839.61797752809
479.7,22811.361581920904
479.8,19080.365168539327
479.9,22628.542372881355
480.0,18343.752808988764
480.1,18179.062146892655
480.2,21794.71186440678
480.3,19937.937853107345
480.4,17283.50282485876
480.5,21074.909604519773
480.6,16953.25988700565
480.7,17119.322033898305
480.8,17693.655367231637
480.9,16866.198863636364
481.0,18069.72316384181
481.1,15641.545454545454
481.2,19540.542372881355
481.3,19979.323863636364
481.4,19345.237288135595
481.5,19754.835227272728
481.6,15997.647727272728
481.7,16056.15909090909
481.8,19030.761363636364
481.9,19538.647727272728
482.0,17371.028409090908
482.1,16477.426136363636
482.2,17451.222857142857
482.3,19038.147727272728
482.4,19003.721590909092
482.5,14346.897142857142
482.6,17193.165714285715
482.7,16686.448863636364
482.8,21409.411428571428
482.9,18743.942857142858
483.0,17908.22857142857
483.1,16929.022857142856
483.2,15353.411428571428
483.3,17644.234285714287
483.4,14657.182857142858
483.5,18198.92
483.6,18890.794285714284
483.7,16102.19540229885
483.8,15621.34857142857
483.9,15920.022988505747
484.0,18477.354285714286
484.1,19478.454022988506
484.2,20074.44252873563
484.3,18813.422857142858
484.4,17849.97701149425
484.5,18730.14367816092
484.6,20826.005747126437
484.7,18856.58620689655
484.8,17353.473988439306
484.9,17698.212643678162
485.0,15627.833333333334
485.1,15726.189655172413
485.2,19744.612716763007
485.3,21347.82183908046
485.4,16695.468208092487
485.5,17937.404624277457
485.6,21736.310344827587
485.7,19713.387283236993
485.8,17804.861271676302
485.9,17064.121387283238
486.0,17796.254335260117
486.1,18414.93063583815
486.2,16806.751445086706
486.3,18277.54651162791
486.4,19089.109826589596
486.5,18089.306358381502
486.6,15681.767441860466
486.7,15014.1387283237
486.8,21036.912790697676
486.9,17299.517441860466
487.0,19852.26589595376
487.1,17229.325581395347
487.2,18194.53488372093
487.3,17518.54069767442
487.4,15378.5
487.5,20203.8488372093
487.6,19780.96511627907
487.7,14462.901162790698
487.8,16928.21052631579
487.9,18182.581395348836
488.0,20683.10465116279
488.1,20261.76023391813
488.2,20074.19298245614
488.3,19519.191860465115
488.4,17588.333333333332
488.5,20674.327485380116
488.6,16904.175438596492
488.7,19817.843023255813
488.8,17158.947368421053
488.9,14805.464705882352
489.0,21962.116959064326
489.1,20668.087719298244
489.2,17971.36842105263
489.3,19497.076470588236
489.4,15920.350877192983
489.5,13680.122807017544
489.6,18026.25294117647
489.7,18958.335294117645
489.8,20817.19298245614
489.9,16880.676470588234
490.0,16293.25294117647
490.1,21180.782352941176
490.2,20482.852941176472
490.3,21398.964705882354
490.4,18259.576470588236
490.5,17073.86470588235
490.6,21541.617647058825
490.7,18841.147928994083
490.8,21276.54705882353
490.9,17698.183431952664
491.0,19786.564705882352
491.1,19050.023668639053
491.2,17927.029411764706
491.3,19604.91124260355
491.4,17470.0
491.5,18630.183431952664
491.6,17638.118343195267
491.7,19929.53846153846
491.8,15378.96449704142
491.9,20671.976331360947
492.0,16803.39644970414
492.1,16669.757396449702
492.2,14503.517857142857
492.3,19884.260355029586
492.4,17872.97619047619
492.5,17256.62721893491
492.6,18476.386904761905
492.7,19845.946428571428
492.8,17719.3550295858
492.9,19590.964285714286
493.0,19435.428571428572
493.1,18224.660714285714
493.2,16824.60119047619
493.3,19894.886904761905
493.4,18913.839285714286
493.5,17531.736526946108
493.6,16175.297619047618
493.7,18677.988095238095
493.8,17313.74251497006
493.9,17768.410714285714
494.0,18230.922155688622
494.1,16010.845238095239
494.2,17899.80239520958
494.3,19021.74850299401
494.4,19104.095808383234
494.5,21226.70658682635
494.6,18785.730538922155
494.7,19265.760479041917
494.8,19961.149700598802
494.9,20599.7125748503
495.0,17334.958083832335
495.1,17344.018072289156
495.2,20046.82634730539
495.3,19339.1377245509
495.4,19975.614457831325
495.5,17876.909638554218
495.6,17863.94011976048
495.7,15579.62048192771
495.8,18575.873493975905
495.9,19520.066265060243
496.0,18736.5421686747
496.1,17928.301204819276
496.2,15673.132530120482
496.3,17460.55421686747
496.4,19057.439759036144
496.5,15453.397590361446
496.6,17129.40606060606
496.7,18221.51204819277
496.8,18654.933734939757
496.9,16942.733333333334
497.0,20015.16265060241
497.1,19140.551515151514
497.2,17761.745454545453
497.3,20239.381818181817
497.4,19810.98181818182
497.5,16462.680722891568
497.6,22050.654545454545
497.7,19402.560975609755
497.8,19554.878787878788
497.9,17423.890909090907
498.0,17559.933333333334
498.1,13498.145454545454
498.2,18346.743902439026
498.3,18419.121212121212
498.4,19070.158536585364
498.5,14769.09090909091
498.6,22644.55487804878
498.7,17508.018292682926
498.8,14616.079268292682
498.9,19704.11515151515
499.0,14809.073170731708
499.1,17386.158536585364
499.2,18389.323170731706
499.3,18928.670731707316
499.4,19194.852760736198
499.5,18621.774390243903
499.6,19811.60975609756
499.7,18716.21472392638
499.8,20285.871951219513
499.9,18783.337423312885
500.0,19224.408536585364
500.1,17422.717791411043
500.2,17709.65243902439
500.3,18304.920245398775
500.4,14574.588957055215
500.5,17193.349693251534
500.6,16296.251533742332
500.7,19527.411042944786
500.8,15489.546012269939
500.9,18871.496932515336
501.0,16817.055214723925
501.1,16550.944444444445
501.2,19552.668711656443
501.3,21134.650306748466
501.4,19401.85185185185
501.5,16711.296296296296
501.6,16523.386503067486
501.7,13074.783950617284
501.8,18384.895061728395
501.9,16951.006134969324
502.0,17038.537037037036
502.1,18595.364197530864
502.2,17296.956790123455
502.3,17592.64814814815
502.4,18432.135802469136
502.5,18408.099378881987
502.6,19926.172839506173
502.7,17277.51851851852
502.8,21880.85714285714
502.9,19533.154320987655
503.0,18641.521739130436
503.1,17744.771604938273
503.2,17938.19254658385
503.3,16135.635802469136
503.4,18165.7950310559
503.5,19806.92546583851
503.6,22852.80745341615
503.7,22490.96894409938
503.8,19116.36645962733
503.9,17515.583850931678
504.0,20302.80745341615
504.1,23582.03105590062
504.2,20084.08125
504.3,21012.229813664595
504.4,18774.695652173912
504.5,18232.55
504.6,15287.91304347826
504.7,16692.625
504.8,18886.425
504.9,22256.217391304348
505.0,19047.94375
505.1,21265.20625
505.2,17920.8125
505.3,19221.0375
505.4,20393.41875
505.5,17093.625
505.6,16982.6875
505.7,19229.30188679245
505.8,20582.125
505.9,19813.89375
506.0,20799.100628930817
506.1,18950.09375
506.2,16630.245283018867
506.3,19382.66875
506.4,22800.59748427673
506.5,17596.333333333332
506.6,19352.918238993712
506.7,20732.025
506.8,18842.440251572327
506.9,18961.40251572327
507.0,17111.1572327044
507.1,18899.721518987342
507.2,19836.056603773584
507.3,18563.132075471698
