m/z,intensity
503.5,8679.186335403727
503.6,8948.360248447205
503.7,8154.391304347826
503.8,8323.347826086956
503.9,9623.422360248447
504.0,8990.341614906833
504.1,10878.51552795031
504.2,9979.8125
504.3,9841.347826086956
504.4,8802.857142857143
504.5,8282.7875
504.6,8466.583850931676
504.7,9055.4
504.8,8976.89375
504.9,8165.211180124224
505.0,10000.61875
505.1,10168.16875
505.2,11150.44375
505.3,7085.74375
505.4,8635.68125
505.5,9010.53125
505.6,9060.1625
505.7,8460.893081761007
505.8,8121.2875
505.9,8463.08125
506.0,9704.62893081761
506.1,8393.0375
506.2,8070.993710691824
506.3,8759.83125
506.4,8882.33962264151
506.5,10019.352201257861
506.6,8358.301886792453
506.7,8044.45625
506.8,10210.74213836478
506.9,9482.006289308176
507.0,7864.477987421384
507.1,8908.075949367088
507.2,8411.25786163522
